,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2016-06,,,,,,,,,,,,,,,,,,,14.91136,14.49771,14.57352,14.63921,14.63259,14.62657,14.59839,14.4842,14.45438,14.4196,14.3389,14.23249,14.03223,13.98261,13.57152,13.56525,13.75319,13.72723,13.81023,13.84393,14.49,14.48,14.48,14.48,14.47,14.47,14.47,14.46,14.45,14.45,14.49,14.49,14.49,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,14.43,,,,
2016-07,,,,,,,,,,,,,,,,,,,16.44164,16.01568,16.07532,16.21276,16.06312,16.04467,16.05877,15.94738,15.89873,15.93859,15.83677,15.74222,15.54894,15.49393,15.0656,15.04315,15.16791,15.12279,15.41257,15.46384,15.88197,16.59,16.59,16.59,16.58,16.58,16.58,16.58,16.57,16.57,16.58,16.59,16.59,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,16.56,,,,
2016-08,,,,,,,,,,,,,,,,,,,17.26153,16.83199,16.89949,17.11122,16.87511,16.84773,16.88994,16.78483,16.65547,16.65635,16.55834,16.47061,16.29188,16.24715,15.80998,15.77293,15.87835,15.83632,16.24938,16.33225,16.64328,17.0399,17.62,17.62,17.63,17.63,17.63,17.63,17.63,17.63,17.65,17.65,17.65,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,,,,
2016-09,,,,,,,,,,,,,,,,,,,16.39338,15.96187,16.02452,16.17894,15.9524,15.92643,15.95026,15.84891,15.6981,15.69588,15.62888,15.48172,15.30375,15.2794,14.85502,14.84896,15.00403,14.96647,15.41351,15.50009,15.73002,16.12122,16.34664,16.79,16.8,16.8,16.8,16.8,16.81,16.81,16.82,16.82,16.82,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,16.78,,,,
2016-10,,,,,,,,,,,,,,,,,,,13.62842,13.16859,13.22355,13.20231,12.99666,12.99422,13.0098,12.91949,12.76285,12.73904,12.71216,12.6297,12.4425,12.40489,11.98148,11.93171,12.17318,12.12605,12.48669,12.61519,12.78375,13.08203,13.33735,13.59301,13.74,13.74,13.74,13.74,13.74,13.74,13.75,13.76,13.76,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,13.74,,,,
2016-11,,,,,,,,,,,,,,,,,,,11.33914,10.87664,10.89367,10.82096,10.62465,10.61315,10.6123,10.50587,10.36678,10.32424,10.31153,10.20866,10.03879,10.01182,9.575936,9.569608,9.812559,9.780253,9.992042,10.20993,10.37699,10.6926,10.68345,11.19429,11.36042,10.76,10.76,10.76,10.76,10.76,10.76,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,,,,
2016-12,,,,,,,,,,,,,,,,,,,10.14767,9.672253,9.715006,9.634733,9.496839,9.487301,9.483676,9.384503,9.259318,9.230562,9.227596,9.146211,8.945103,8.917731,8.495662,8.731158,9.048615,9.024525,9.209521,9.426744,9.570252,9.907282,9.742597,9.865002,10.05382,9.813237,9.06,9.06,9.06,9.06,9.07,9.07,9.07,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,9.06,,,,
2017-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.757522,8.730991,8.379419,8.577036,8.866308,8.853411,8.998198,9.197914,9.384407,9.699585,9.505416,9.654947,9.918178,10.1983,9.705107,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32
2017-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.827435,8.808683,8.492485,8.739007,9.027795,9.007149,9.231378,9.380613,9.629002,9.95229,9.634656,9.794211,10.02377,9.872067,10.13244,9.868391,10.05,10.05,10.05,10.05,10.05,10.06,10.06,10.06,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.07,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01,10.01
2017-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.643878,9.631584,9.344661,9.385142,9.714171,9.705087,9.895456,10.02213,10.21212,10.52868,10.02142,10.17599,10.38676,10.22577,10.03496,9.910688,10.01857,9.9,9.91,9.91,9.91,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.9,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86,9.86
2017-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.58698,10.57835,10.30305,10.33721,10.63776,10.62959,10.82116,10.91275,11.00991,11.3718,10.9115,11.07117,11.28434,11.11127,10.74951,10.70244,10.92572,10.77975,11.38,11.38,11.38,11.39,11.35,11.35,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.38,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34,11.34
2017-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.29483,12.30054,12.04042,12.12138,12.41275,12.4026,12.57919,12.64591,12.7115,13.05299,12.81185,13.01057,13.21059,13.0837,12.66292,12.67339,12.77534,12.7138,13.01473,13.21,13.18,13.18,13.18,13.18,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.32,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.26,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25,13.25
2017-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4723,14.44955,14.18902,14.31566,14.5931,14.57401,14.72503,14.79152,14.82461,15.20361,15.07207,15.27773,15.47472,15.39887,15.00206,15.03457,15.11617,15.09364,15.31359,15.37275,15.98,15.96,15.96,15.96,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.13,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06,16.06
2017-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.98395,15.96474,15.71,15.80476,16.01828,15.97852,16.17089,16.22496,16.23046,16.60151,16.21936,16.44275,16.63879,16.61526,16.24778,16.27555,16.35108,16.33754,16.40631,16.48505,16.85882,17.75,17.75,17.74,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.96,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86
2017-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.69844,16.69158,16.4509,16.5157,16.67102,16.62274,16.86039,16.89857,16.90431,17.22628,17.05943,17.30554,17.5162,17.44643,17.10512,17.13699,17.22159,17.18517,17.21109,17.22247,17.50313,17.88764,18.09,18.09,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.32,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22,18.22
2017-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.67,15.6779,15.4648,15.53683,15.81962,15.77748,15.96347,15.9889,16.00272,16.30818,16.13605,16.33636,16.55344,16.49481,16.16413,16.17022,16.25082,16.22138,16.22701,16.18746,16.36962,16.61842,16.73065,17.01,17.01,17.01,17.01,17.01,17.01,17.01,17.01,17.01,17.01,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92,16.92
2017-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71231,12.70582,12.50598,12.51707,12.95325,12.90274,13.10095,13.12263,13.13503,13.36734,13.1388,13.33005,13.55701,13.49583,13.12835,13.10877,13.19935,13.21269,13.218,13.15352,13.28776,13.42432,13.65826,13.74393,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.36,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39,13.39
2017-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.28308,10.2816,10.07186,10.08663,10.51446,10.45325,10.55881,10.6056,10.65968,10.887,10.78455,10.97652,11.1777,11.117,10.80249,10.7439,10.88921,10.85416,10.83254,10.79307,10.86707,10.94532,10.98736,11.14898,10.98601,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.26,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.15,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14,10.14
2017-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.198882,9.195851,8.97874,9.236041,9.6568,9.578906,9.64229,9.679049,9.747271,9.99818,9.950281,10.11931,10.31897,10.23742,9.922161,9.886797,9.994397,9.963563,9.949902,9.905841,9.934501,9.970153,9.945132,10.03577,9.903616,9.575007,9.33,9.33,9.33,9.33,9.33,9.33,9.33,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29,9.29
2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.09097,10.04831,9.704453,9.737697,9.81667,9.794061,9.800441,9.705421,9.72816,9.726792,9.700498,9.713947,9.517277,9.205931,8.948635,8.93,8.93,8.93,8.93,8.93,8.93,8.92,8.92,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.91,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9,8.9
2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.17725,10.1123,9.756106,9.84331,9.906605,9.895893,9.901942,9.803684,9.81702,9.791206,9.736625,9.726755,9.610893,9.645844,9.572262,9.406651,9.65,9.65,9.65,9.65,9.65,9.64,9.64,9.63,9.63,9.63,9.63,9.64,9.64,9.64,9.64,9.64,9.64,9.64,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63
2018-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.47777,10.44071,10.05772,10.16419,10.22258,10.22212,10.23168,10.16005,10.17409,10.13376,10.05372,10.02416,9.869311,10.01327,9.694826,9.554184,9.528904,9.79,9.79,9.79,9.79,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76,9.76
2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.40853,11.35529,10.9785,11.07274,11.1091,11.09331,11.13182,11.05935,11.06732,11.01195,10.92309,10.89679,10.6632,10.89831,10.49782,10.35426,10.05952,10.11421,10.12,10.08,10.09,10.08,10.08,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.04,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05
2018-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35841,13.36858,12.98369,13.02151,13.02432,13.00802,13.04224,12.97645,12.97235,12.92791,12.84081,12.82504,12.54312,12.80542,12.47289,12.36239,12.25974,12.42469,12.39893,13.67,13.67,13.67,13.67,13.66,13.65,13.65,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.64,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52,13.52
2018-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.63327,15.69263,15.36397,15.36575,15.30644,15.28932,15.36591,15.29074,15.2984,15.25491,15.18286,15.17494,14.86989,15.15047,14.90422,14.7992,14.72497,14.77243,14.77496,15.43862,16.53,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.51,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47,16.47
2018-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81347,16.92345,16.64423,16.60947,16.51764,16.50645,16.66341,16.5792,16.56673,16.56069,16.48798,16.48631,16.19278,16.4639,16.42565,16.33502,16.2791,16.29878,16.28356,16.73722,17.21154,17.88,17.91,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.92,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.84,17.85,17.85,17.85,17.85,17.85,17.85,17.85
2018-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.69325,17.79383,17.55326,17.48215,17.39137,17.36847,17.45598,17.37456,17.35991,17.35013,17.2708,17.27311,17.01115,17.27704,17.30316,17.23109,17.18047,17.17988,17.15449,17.37659,17.63246,17.94764,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.63,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56,18.56
2018-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.72761,16.81724,16.60838,16.50896,16.41285,16.39327,16.4645,16.37847,16.3613,16.36225,16.22047,16.25302,16.02173,16.28515,16.33359,16.27079,16.21307,16.21414,16.1804,16.29182,16.44492,16.67607,16.89576,17.32,17.32,17.32,17.32,17.32,17.31,17.31,17.31,17.31,17.31,17.31,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23,17.23
2018-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72479,13.79802,13.57421,13.48797,13.39261,13.41895,13.4814,13.39015,13.36521,13.3258,13.16544,13.18379,12.95905,13.27135,13.30302,13.25369,13.17615,13.1825,13.1365,13.19327,13.34456,13.49954,13.52269,13.78757,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.26,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.23,12.22,12.22,12.22,12.22,12.22,12.22,12.22
2018-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.33331,11.38004,11.20511,11.10834,11.09683,11.07518,11.10849,11.03387,11.00428,10.95052,10.77859,10.80506,10.60812,10.86229,10.86158,10.81374,10.7241,10.72815,10.69758,10.70777,10.81769,10.94176,11.02618,10.96394,9.99571,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.41,9.42,9.42,9.42,9.42,9.42,9.42,9.42
2018-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4698,10.48146,10.31204,10.21963,10.22372,10.20858,10.2375,10.12792,10.09297,10.0029,9.887614,9.91063,9.681746,9.961426,9.943237,9.886841,9.783176,9.755321,9.776627,9.745149,9.819045,9.932688,9.957682,10.29084,9.906498,9.628351,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.63,9.61,9.61,9.61,9.61,9.61,9.61,9.61,9.61,9.61,9.61,9.61,9.62,9.62,9.62,9.62,9.62,9.62,9.62
2019-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.523538,9.777123,9.712046,9.680309,9.532637,9.533871,9.568299,9.498561,9.565017,9.649498,9.626378,10.1916,9.783601,9.692101,9.624109,9.43,9.43,9.43,9.43,9.43,9.43,9.43,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.36,9.36,9.36,9.36,9.36,9.36,9.36
2019-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.628191,9.838183,9.763784,9.762485,9.659404,9.648094,9.6883,9.598088,9.670013,9.740536,9.718191,10.3835,9.683118,9.628801,9.598513,9.405316,9.49,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.47,9.4,9.4,9.4,9.4,9.4,9.4,9.4
2019-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.95482,10.14467,10.08009,10.09921,9.9705,9.946612,9.982326,9.884472,9.940465,9.985135,9.971135,10.4531,9.847325,9.778236,9.644986,9.377718,9.355545,9.48,9.48,9.48,9.48,9.48,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.49,9.42,9.42,9.42,9.42,9.42,9.42,9.42
2019-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82884,10.98841,10.92928,10.96359,10.88288,10.87432,10.78206,10.76643,10.81858,10.85604,10.79911,11.14716,10.68108,10.61436,10.50467,10.37639,10.49851,10.46573,10.92,10.92,10.92,10.92,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.94,10.85,10.85,10.85,10.85,10.85,10.85,10.85
2019-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70726,12.89712,12.87186,12.90905,12.88251,12.8718,12.85279,12.78637,12.83313,12.86725,12.83046,13.0664,12.70474,12.67789,12.55588,12.4582,12.49231,12.41671,12.57862,12.86,12.85,12.85,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.76,12.76,12.76,12.76,12.76,12.76,12.76
2019-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04097,15.25288,15.20534,15.23077,15.22458,15.22241,15.19683,15.13108,15.16642,15.20185,15.17887,15.27489,15.01197,14.99461,14.88286,14.80393,14.80539,14.80297,14.91475,15.04943,15.67,15.67,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.72,15.55,15.55,15.55,15.55,15.55,15.55,15.55
2019-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.36323,16.57051,16.62255,16.65423,16.65767,16.65154,16.63324,16.56795,16.57483,16.6252,16.61042,16.65185,16.44599,16.42114,16.31746,16.25317,16.23867,16.18658,16.19904,16.30029,16.62917,17.89,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.74,17.74,17.74,17.74,17.74,17.74,17.74
2019-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.16359,17.36119,17.38641,17.42002,17.42445,17.41097,17.39868,17.34198,17.33944,17.35342,17.44236,17.44126,17.26159,17.22493,17.12553,17.06891,17.06257,17.01387,16.90006,16.94107,17.16011,18.19334,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.58,18.38,18.38,18.38,18.38,18.38,18.38,18.38
2019-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.15361,16.3511,16.40452,16.4344,16.43506,16.42584,16.41012,16.35839,16.35265,16.36514,16.37919,16.38465,16.26082,16.23189,16.14188,16.09543,16.08399,16.03605,15.85491,15.82622,15.93384,16.95289,17.14809,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.81,17.61,17.61,17.61,17.61,17.61,17.61,17.61
2019-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05299,13.28082,13.33385,13.36385,13.36697,13.366,13.34556,13.28674,13.30345,13.32166,13.30197,13.28727,13.21892,13.18791,13.11265,13.05758,13.04509,12.99713,12.76573,12.68318,12.83428,13.54919,13.68638,14.1663,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.62,12.5,12.5,12.5,12.5,12.5,12.5,12.5
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.67799,10.83008,10.83603,10.86206,10.88339,10.88247,10.86535,10.82169,10.82969,10.83479,10.83287,10.88242,10.77759,10.74757,10.70982,10.64636,10.6455,10.61715,10.34921,10.20624,10.32545,10.73775,10.91356,11.15265,10.03356,9.43,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.33,9.33,9.33,9.33,9.33,9.33,9.33
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.758032,9.923048,9.885535,9.897506,9.942289,9.909979,9.920381,9.876928,9.856241,9.898849,9.913578,10.05083,9.931503,9.887358,9.838092,9.808141,9.81621,9.790638,9.512486,9.300036,9.363796,9.638292,9.837777,10.09644,9.642703,9.227795,9.38,9.38,9.38,9.38,9.38,9.38,9.38,9.3,9.3,9.3,9.3,9.3,9.3,9.3
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.813409,9.710867,9.686604,9.683701,9.676917,9.640483,9.357602,9.107255,9.152242,9.258829,9.488163,9.64993,8.979716,9.161809,9.204633,9.52,9.52,9.52,9.52,9.52,9.52,9.51,9.51,9.51,9.51,9.51,9.51,9.51
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.995553,9.863643,9.839747,9.821253,9.839012,9.812509,9.583997,9.389054,9.312078,9.442073,9.644686,9.750702,9.060551,8.965325,8.997589,9.234504,9.26,9.26,9.26,9.26,9.26,9.12,9.12,9.12,9.12,9.12,9.12,9.12
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31337,10.13771,10.14603,10.1139,10.11934,10.1179,9.937684,9.799746,9.6813,9.771903,9.928429,9.990777,9.367698,9.211335,9.254054,9.712196,9.682386,9.86,9.86,9.86,9.86,9.85,9.85,9.85,9.85,9.85,9.85,9.85
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17751,10.94348,10.95788,10.92396,10.93352,10.92728,10.8057,10.71738,10.60345,10.74792,10.85381,10.87836,10.33793,10.15036,10.14858,10.37469,10.20244,10.22371,10.68,10.68,10.68,10.66,10.66,10.66,10.66,10.66,10.66,10.66
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14474,12.95243,12.94595,12.89967,12.91093,12.90812,12.83692,12.73328,12.59244,12.76895,12.84082,12.84447,12.4257,12.23871,12.18144,12.34977,12.34979,12.26289,12.71069,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.41305,15.25712,15.24279,15.19312,15.20889,15.21442,15.16929,15.11686,15.0067,15.29288,15.32773,15.32541,15.03699,14.83026,14.74778,14.84744,14.90767,14.87958,15.24425,14.61372,15.37,15.37,15.37,15.37,15.37,15.37,15.37,15.37
