,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.72829,13.68968,13.75345,13.53064,13.51497,13.50682,13.53508,13.45501,13.39983,13.33648,13.3363,13.30963,13.25018,13.2294,13.1545,13.1092,13.14864,13.15862,13.1439,13.07437,13.18318,13.26,13.26,13.26,13.26,13.26,13.25,13.25
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.80157,13.75775,13.79821,13.59447,13.58667,13.56886,13.5965,13.54166,13.50553,13.51515,13.49121,13.40393,13.35529,13.32355,13.23888,13.18574,13.23351,13.22144,13.20987,13.16804,13.26825,13.32372,13.31,13.31,13.31,13.31,13.31,13.31
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63014,13.58643,13.6534,13.43474,13.44412,13.42202,13.44768,13.41253,13.34186,13.33156,13.3214,13.36315,13.43881,13.40067,13.31033,13.24701,13.29973,13.2705,13.24391,13.27017,13.36334,13.4324,13.49259,13.55,13.55,13.55,13.54,13.54
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35585,13.31704,13.38787,13.18391,13.19429,13.17938,13.1957,13.17896,13.11043,13.10076,13.08506,13.04401,13.04654,12.9701,12.8852,12.855,12.89934,12.85846,12.8205,12.85938,12.81881,12.81784,12.81476,12.90365,13.6,13.6,13.7,13.7
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66396,13.54432,13.62131,13.41212,13.42187,13.40783,13.41857,13.41104,13.3497,13.33678,13.28443,13.22584,13.23337,13.17601,13.14828,13.10836,13.15037,13.10066,13.05312,13.10939,13.07624,13.05808,13.05514,13.14003,13.18112,13.35,13.35,13.35
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.17448,13.11783,13.01979,12.83406,12.84186,12.83001,12.83953,12.83349,12.77291,12.77408,12.71192,12.6542,12.66826,12.65368,12.70887,12.68984,12.73674,12.68718,12.63558,12.70689,12.66483,12.64363,12.65627,12.70182,12.70219,12.73878,12.8,12.8
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6359,12.6107,12.61346,12.70045,12.75686,12.71144,12.65841,12.74246,12.66208,12.63236,12.62914,12.64285,12.64636,12.66857,12.72103,12.69
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.85376,12.89238,12.86667,12.88144,12.93612,12.89615,12.84495,12.93153,12.81089,12.77694,12.77239,12.77493,12.77625,12.81571,12.73317,12.71264
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.04228,13.07594,13.05243,13.07793,13.08825,13.2122,13.16476,13.24869,13.11731,13.08084,13.08032,13.07748,13.07544,13.10095,13.05163,13.14598
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64027,13.66788,13.64185,13.69531,13.71987,13.74069,13.56018,13.63815,13.47882,13.4365,13.44016,13.44862,13.42701,13.44752,13.54995,13.58347
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.57335,13.58972,13.57868,13.64366,13.60847,13.72912,13.56995,13.43656,13.24509,13.20445,13.22382,13.22928,13.19336,13.2144,13.34408,13.34114
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.56128,13.5675,13.55904,13.63088,13.59656,13.65332,13.57029,13.49594,13.36896,13.32851,13.3336,13.33955,13.31251,13.33017,13.47239,13.47633
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.51884,13.51649,13.50148,13.60175,13.56717,13.62912,13.59638,13.51975,13.39149,13.44686,13.44797,13.45604,13.43038,13.44725,13.60073,13.60624
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63009,13.62408,13.60395,13.71134,13.69985,13.74357,13.74951,13.68091,13.49265,13.55155,13.54128,13.54567,13.5144,13.53103,13.69834,13.71007
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.71997,13.71527,13.68798,13.79841,13.80121,13.84962,13.85313,13.78052,13.61229,13.60887,13.62809,13.72694,13.69644,13.71494,13.8834,13.89889
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28247,13.24372,13.21711,13.36168,13.35236,13.41656,13.42124,13.33791,13.06284,13.0422,13.06991,13.14467,13.77603,13.78419,14.0459,14.07418
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.52328,13.51358,13.52805,13.66296,13.65087,13.71348,13.7229,13.64533,13.40932,13.38726,13.39879,13.43666,13.44437,13.6361,13.76346,13.8013
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93237,12.9637,13.06161,13.20005,13.19541,13.25777,13.26742,13.20158,12.98724,12.96949,12.98086,13.00104,12.97392,13.02024,13.18702,13.2213
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.92964,12.93462,13.07655,13.08486
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.04819,13.06481,13.18113,13.19857
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.35875,13.3772,13.44731,13.53656
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.819,13.83171,13.89528,13.93763
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.48565,13.50929,13.57193,13.60659
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.58916,13.61175,13.64126,13.69439
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69341,13.71763,13.72514,13.77162
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75725,13.78146,13.78875,13.82373
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.92463,13.9524,13.95332,13.99248
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.91918,13.93859,14.04564,14.08963
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63997,13.84497,13.84422,13.88651
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.16382,13.21944,13.29084,13.31805
