,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8589,174.7253,174.5914,176.5746,176.1257,167.3974,160.4088,161.4752,162.6066,171.5062,177.162,186.4458,198.9827,211.8842,210.7201,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0
2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.6867,170.7107,170.9743,173.455,172.8406,163.8902,156.9707,157.931,158.6685,166.8471,172.6109,181.4401,188.9665,204.0675,193.0851,187.6431,189.0,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9,188.9
2018-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.9095,168.8788,169.1106,171.2411,170.6812,163.7045,155.8925,156.7344,156.9518,164.8572,168.683,175.3592,182.8998,194.884,189.7537,187.4236,186.4659,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8,184.8
2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.5209,166.7141,166.7852,168.6806,167.9055,160.959,152.4242,153.4725,153.4095,161.0982,164.4341,170.6144,175.9581,187.1514,185.8279,189.1004,197.9627,196.9099,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2,198.2
2018-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.1225,169.1495,167.1061,168.7744,168.1756,162.1162,151.4782,153.0396,152.7785,160.3095,164.1726,170.1811,174.0506,183.4289,182.6776,187.1722,210.2978,216.6938,216.6936,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3,214.3
2018-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1293,168.0336,167.4782,169.0705,168.5486,165.2562,151.8246,153.6253,153.4362,160.7893,165.4864,171.3407,173.9432,183.753,183.377,188.4938,213.5231,206.8701,209.8552,209.0877,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9,208.9
2018-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.1166,169.0374,168.7941,170.2109,169.7482,167.5142,153.5359,155.1049,155.0439,163.8616,166.7129,169.8281,175.7623,180.4344,179.6364,185.0818,213.0917,207.2911,211.9344,210.1692,209.9334,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9,207.9
2018-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.7394,171.7091,171.5424,172.9381,172.4847,169.9732,157.7478,158.9751,158.8846,165.9423,168.5371,171.2764,179.4214,182.4897,181.7053,185.565,214.1988,209.4253,213.3543,210.928,210.2255,208.939,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4,211.4
2018-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.5526,173.5102,173.3543,174.7756,174.3311,172.3344,162.3091,163.3714,163.3097,170.09,172.663,175.8136,184.0155,183.6976,182.7252,187.6809,214.5685,211.7996,214.7576,214.2273,219.647,219.3496,220.7048,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4,221.4
2018-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.9864,179.0025,178.759,180.218,179.7386,176.2867,166.72,167.5273,167.3466,170.7404,175.7391,180.1341,186.3947,181.9633,180.787,185.9144,212.7486,209.0338,211.9215,213.4972,219.53,232.9415,226.2715,230.153,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1,228.1
2018-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5928,181.5253,181.2154,182.7642,182.2412,178.3923,168.9892,169.5022,169.3537,173.429,178.5048,183.7003,188.1002,185.3794,184.3062,187.2926,214.0876,211.2056,214.0742,213.8431,222.1495,232.4908,218.6474,205.3974,204.3251,209.6,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8,209.8
2018-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.9441,182.1493,181.3062,180.9666,180.4463,175.391,167.9625,168.2917,168.3225,172.072,177.0652,181.8467,186.1217,180.8887,179.8332,182.9576,207.7437,206.6636,209.4867,209.2161,217.6947,226.1783,211.307,186.2382,180.1206,182.8278,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6
2019-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.7688,185.9737,184.9567,187.4284,208.0501,208.1127,210.8879,210.6091,219.3789,227.9127,212.2403,188.0487,180.1795,186.3759,185.7539,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3,181.3
2019-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.1787,183.5291,182.6418,185.4507,205.5475,204.9395,207.6695,207.4131,212.0655,222.6882,208.821,184.1744,177.7907,186.9098,190.845,188.2653,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7,190.7
2019-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7949,179.657,178.6604,181.8645,201.627,201.8356,204.5441,204.3139,208.4701,217.2446,205.5508,180.6087,176.2161,183.3463,187.9511,197.9056,199.1611,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8,195.8
2019-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.1461,176.5397,175.5441,178.6304,193.8906,196.301,199.0808,200.9171,207.075,211.6724,202.1535,177.0256,174.8619,179.9609,184.8669,195.3056,195.8653,193.7182,199.8,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3,199.3
2019-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.7657,179.3487,178.4071,181.4183,193.9486,196.587,199.4281,201.101,207.3538,209.5151,206.355,177.0215,175.1738,179.9062,184.9321,196.7029,205.478,201.054,203.5754,200.3,200.3,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9,198.9
2019-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5568,182.7656,181.9548,184.9488,196.9751,199.6129,202.4084,204.3402,210.3687,212.1411,211.5919,179.8077,178.1357,178.6558,187.8452,198.2743,209.7988,187.2544,183.6337,182.0405,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4,182.4
2019-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.4709,183.9475,182.8267,185.9849,193.7033,200.8836,203.5687,207.627,216.1993,215.8114,215.607,185.463,183.8984,181.9549,189.4212,200.0175,214.0523,195.2581,192.1484,187.155,187.0354,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7,184.7
2019-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.8666,187.1263,185.8646,189.0826,196.3528,202.048,204.7046,209.0719,217.6652,217.1197,215.0073,186.8654,185.3791,183.0391,190.4498,199.0978,215.5428,200.5267,200.3499,188.5934,178.7878,180.7294,178.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5,179.5
2019-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.3263,188.5428,187.4365,192.0727,199.1481,203.0838,205.7567,212.3055,219.0205,218.3498,214.0022,190.0602,188.6399,186.0193,189.2808,197.802,214.6073,205.9728,202.3736,193.9178,185.4773,195.9843,193.3173,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1,190.1
2019-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.949,188.7675,187.612,194.5166,197.4138,202.3551,205.0271,211.8479,220.5289,219.9255,211.2416,189.9121,190.0942,187.3977,190.2988,194.5889,213.5959,205.6389,203.6165,197.3014,186.7341,194.5901,191.7671,189.62,189.3068,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6,192.6
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.4843,192.1024,191.3349,196.3053,198.8255,205.7657,208.4323,217.401,223.9658,223.4206,214.3306,195.2576,197.5811,192.6147,195.5463,199.5814,216.7801,211.1454,208.9244,202.8264,192.0892,194.3696,195.6268,192.5412,192.3715,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4,188.4
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.8615,189.96,189.3661,192.64,195.0106,208.9329,211.5919,222.8296,227.2013,226.6187,217.3192,198.4868,201.3064,198.2612,198.6842,200.4804,217.6824,212.3273,212.1315,206.2871,197.4474,195.464,199.0298,202.9188,196.9794,194.5898,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9,191.9
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.2639,204.2145,204.7483,205.725,218.9569,217.5828,218.1047,212.4053,205.7367,196.2097,199.9478,202.9761,207.5622,189.7027,187.8039,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3,186.3
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.8172,203.7642,204.3551,205.32,217.954,217.0578,217.5523,211.9033,205.4554,193.8818,195.6239,198.8086,203.7755,167.487,164.5606,163.779,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7,162.7
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.4758,203.3848,203.8453,204.7655,217.306,216.5778,217.0336,211.2376,204.9956,190.6314,192.2021,194.3439,200.0638,171.9675,126.0619,117.1788,116.0793,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8,123.8
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.1201,202.0548,202.4867,203.2359,216.094,215.6423,215.8607,210.0868,203.9159,183.6226,185.0234,186.8495,193.6135,167.3726,118.3064,93.15661,82.3055,83.33606,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2,87.2
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7492,203.7661,204.1521,204.8708,217.5175,217.3945,217.6567,211.7461,205.6265,183.3901,184.6991,187.1326,189.1176,167.7411,118.0751,92.16211,87.88723,89.12168,88.46749,79.0,79.5,79.5,79.5,79.5,79.5,79.5,79.5,79.5
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.8546,204.2817,204.6174,205.3275,217.874,217.9625,217.3513,211.623,205.5288,182.5146,185.7949,185.0743,190.9432,172.02,125.8526,88.73925,88.15335,99.04293,104.4774,103.0908,100.5,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.3811,203.7911,204.113,204.7384,217.2481,217.2065,216.5096,211.1064,205.1413,185.988,187.4491,186.269,192.8815,176.5034,126.2072,91.78869,92.51767,100.8406,109.8587,113.4453,112.0148,115.2,115.2,115.2,115.2,115.2,115.2,115.2
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2622,203.7585,204.1159,204.7369,217.2371,217.267,216.5774,211.2787,205.9867,189.2254,190.3547,188.8466,190.9573,179.1188,124.3453,93.56858,92.5975,100.6395,108.1527,112.6655,113.4807,115.3249,117.9,117.9,117.9,117.9,117.9,117.9
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.118,205.4434,205.7783,206.3782,218.8733,218.9074,218.2545,212.997,207.2138,192.8214,194.0597,192.1543,191.9823,182.7926,125.4836,98.7637,95.99474,102.467,110.83,116.1546,116.324,109.7636,104.4663,109.1,109.1,109.1,109.1,109.1
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1551,203.663,204.0078,204.5652,217.0636,217.1342,216.522,211.2462,205.2009,197.462,198.9962,196.9643,193.606,184.9233,137.3733,104.9079,100.0118,104.3422,117.1572,118.7227,119.3555,113.9471,108.3698,111.8073,108.9,108.9,108.9,108.9
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.7041,206.0604,206.6188,207.2596,219.7435,219.6955,219.0723,213.8245,207.5703,199.1705,200.492,197.6282,195.5574,187.1504,140.1721,111.4924,106.6754,109.6847,122.6823,122.973,123.6607,118.1933,113.5869,121.5833,119.6486,115.6,115.6,115.6
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0115,206.2607,206.523,207.0831,219.5702,219.4863,218.8116,213.7051,207.3106,201.4377,202.9014,198.6047,196.8661,188.9272,142.0469,117.6699,113.3348,115.1236,128.9208,127.9949,129.6065,125.3598,119.9844,136.1904,138.8392,134.1103,134.1,134.1
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.0874,189.4291,146.7103,122.213,117.9859,120.9492,135.6129,134.6577,135.318,127.4861,127.6037,143.1878,156.3716,149.9426,152.1061,148.1
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.6726,195.3931,157.7123,135.8588,129.2978,126.7372,142.1914,141.1395,141.7558,128.8601,127.0917,140.3079,157.9964,152.2242,166.3393,164.6097
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.4701,198.6888,165.5226,145.914,137.5092,132.5261,146.9033,145.6093,146.0648,137.4234,135.324,147.5109,166.4011,164.3054,184.1512,180.1162
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0849,196.7981,164.0502,144.9771,139.6911,134.4908,146.3837,145.2154,145.2568,136.6247,138.1121,143.6778,160.6214,158.4864,185.3835,179.9826
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.9366,199.8837,169.3037,148.6851,148.7844,140.8853,151.2695,150.0296,150.0935,140.2819,141.3146,146.0194,157.4888,155.3172,182.8785,184.161
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0557,198.0609,169.6491,149.229,149.8918,143.7812,154.7789,153.8099,153.9599,142.0132,141.9445,145.7484,153.1579,150.9693,175.661,180.552
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.9386,197.9623,169.769,149.4711,150.3909,144.7475,155.2223,154.2591,153.3661,143.3126,144.3079,148.4349,152.5781,152.7243,173.2355,180.7318
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.7633,202.7629,176.7248,156.5223,157.6225,152.3387,162.2408,161.2771,159.3821,148.1466,149.6102,154.1424,157.6769,157.9329,174.2921,184.2959
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.3702,202.4192,178.5743,156.3865,159.8322,154.6923,163.2835,161.2687,159.2544,149.4297,150.6398,154.6949,157.8917,158.4409,175.3502,181.9236
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.379,204.4133,182.8615,156.3725,162.1917,157.1527,164.5711,163.4891,161.4806,152.6792,154.1914,158.8503,160.1429,160.6914,176.4524,180.8498
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.2877,204.2967,183.198,156.2132,164.5837,159.4883,165.659,163.6676,161.598,153.5916,155.3125,159.6837,160.6333,161.3201,178.5406,182.7685
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.7526,205.0128,183.5555,156.3152,167.0475,161.8651,166.4252,163.4908,161.358,152.8188,153.8721,156.7549,157.7551,158.6502,175.736,179.9093
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.9207,162.948,177.3111,185.283
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.458,160.5523,174.5627,183.0812
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.503,160.762,172.4755,180.95
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.0396,159.3677,168.3414,171.4312
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2085,162.739,171.6492,174.1903
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.7673,162.4091,169.2787,171.4919
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.3723,162.0563,170.7379,172.7844
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.6873,164.3102,172.9982,174.9856
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.7298,164.3833,173.1735,175.1605
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2714,168.9078,177.6838,181.625
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.147,168.7645,177.5021,181.7786
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1658,163.0767,171.6941,176.1019
