,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2017-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.994816,2.993825,2.791179,2.799095,2.796099,2.813838,2.810655,2.804066,2.708405,2.902906,2.979375,3.18,3.482358,3.365344,2.894631,3.029861,3.179386,3.15,3.1495,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
2017-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.027566,3.025372,2.822305,2.831109,2.828867,2.811318,2.821797,2.815784,2.718817,2.891203,2.979432,3.2,3.485832,3.392543,2.995168,3.049951,3.206742,3.174075,2.976,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975,2.975
2017-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.169471,3.16699,2.962995,2.972159,2.970384,2.900178,2.926152,2.920812,2.823304,2.909688,2.999479,3.2,3.491064,3.418518,3.076478,3.079952,3.222496,3.203247,3.054847,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984,2.984
2017-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.190319,3.187755,2.99328,3.002103,3.000826,2.939209,2.929889,2.926021,2.828061,2.978478,3.029513,3.19,3.465944,3.407878,3.088546,3.079893,3.217851,3.201781,3.092131,2.966381,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9
2017-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.240425,3.237855,3.043399,3.051731,3.05092,2.976608,2.964389,2.966315,2.867589,2.987029,3.03944,3.18,3.449159,3.401204,3.090744,3.029812,3.195282,3.182649,3.102261,3.018641,2.96826,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976,2.976
2017-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.320902,3.318391,3.123189,3.150837,3.150509,3.039591,3.007106,3.033044,2.934192,3.04461,3.089842,3.25,3.472851,3.431983,3.14273,3.119409,3.193844,3.18497,3.124473,3.068913,3.046346,2.982789,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879,2.879
2017-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.381242,3.37948,3.18278,3.189756,3.189754,3.047279,3.005971,3.01702,2.91774,3.139066,3.189848,3.3,3.576984,3.541833,3.184736,3.259124,3.262814,3.25322,3.206879,3.136894,3.144225,3.042614,2.956696,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014,3.014
2017-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.514581,3.514075,3.312622,3.319201,3.319537,3.1572,3.122607,3.115607,3.016318,3.20133,3.309811,3.4,3.732842,3.701183,3.345956,3.448878,3.431942,3.425128,3.389514,3.290012,3.316717,3.19431,3.119443,3.128118,2.812,2.812,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821,2.821
2018-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.794321,3.768095,3.406827,3.558644,3.53935,3.52832,3.501452,3.395075,3.425928,3.30882,3.228875,3.26,3.27,3.8755,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69,3.69
2018-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.809222,3.797877,3.39786,3.558378,3.534421,3.515686,3.496331,3.389826,3.427959,3.3210480000000002,3.264796,3.29,3.03,3.342076,2.661,2.661,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67,2.67
2018-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.777278,3.762361,3.390606,3.520103,3.486483,3.46539,3.449605,3.34295,3.387904,3.257587,3.232343,3.24,2.93,3.234086,2.718236,2.69,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693,2.693
2018-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.744936,3.732283,3.384053,3.371361,3.332444,3.313433,3.298695,3.192301,3.186062,3.094797,3.088668,3.13,2.75,3.068999,2.715029,2.760292,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796,2.796
2018-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.685594,3.659484,3.386385,3.331916,3.291982,3.276754,3.261108,3.155192,3.15307,3.084391,3.062777,3.1,2.74,3.067336,2.822608,2.795179,2.827621,2.803,2.803,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8,2.8
2018-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.687252,3.655641,3.447854,3.331031,3.294877,3.291128,3.276741,3.171526,3.157182,3.110164,3.037848,3.07,2.77,3.068311,2.907153,2.898553,2.931613,2.906848,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967,2.967
2018-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.684827,3.650679,3.478831,3.350481,3.319215,3.302207,3.289555,3.184719,3.177836,3.139587,3.004122,3.03,2.8,3.090208,2.992086,2.994618,3.016741,2.996145,2.99,2.836,2.836,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833,2.833
2018-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.650195,3.611229,3.479453,3.350138,3.324083,3.296991,3.286052,3.181218,3.177789,3.14281,2.961703,2.98,2.81,3.092533,3.009422,3.009758,3.022621,3.013489,2.99,2.886332,2.96,2.96,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961,2.961
2018-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.62558,3.582813,3.448607,3.40033,3.377932,3.355421,3.34584,3.24112,3.215178,3.127159,2.943155,2.96,2.77,3.08493,3.024529,3.023841,3.02952,3.025068,2.99,2.920989,2.98184,2.994,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995,2.995
2018-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.641235,3.596347,3.446703,3.441244,3.421483,3.404008,3.396085,3.291641,3.270901,3.147161,3.003855,3.01,2.81,3.087167,3.030988,3.031595,3.037182,3.031619,3.03,2.989229,3.047474,3.056596,3.28,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276,3.276
2018-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.738774,3.693596,3.494793,3.551776,3.534248,3.516741,3.510017,3.405993,3.370335,3.201625,3.110388,3.12,2.88,3.119061,3.078186,3.08343,3.095513,3.080781,3.069055,3.050282,3.112113,3.127814,3.208097,4.147,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091,4.091
2018-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.889753,3.844453,3.592411,3.692133,3.676239,3.661778,3.656231,3.552683,3.512509,3.333435,3.230239,3.25,3.040573,3.22975,3.19456,3.211463,3.254385,3.224361,3.216371,3.215321,3.273822,3.279779,3.267027,4.223105,3.98,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041,4.041
2019-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.169504,3.320201,3.291416,3.323264,3.303406,3.257975,3.231867,3.242331,3.296537,3.304228,3.306331,4.160462,3.147323,3.129,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109,3.109
2019-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.157523,3.262173,3.240823,3.275258,3.292656,3.241939,3.191904,3.218867,3.262282,3.275619,3.20582,3.495411,3.045098,2.945485,2.686,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691,2.691
2019-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.084125,3.123646,3.100705,3.121329,3.15205,3.101728,3.040652,3.0853,3.12206,3.14114,2.965359,3.152643,2.894236,2.827738,2.906979,2.95,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948,2.948
2019-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.760219,2.994555,2.970726,2.972927,3.001605,2.952394,2.889574,2.94854,2.979905,2.997651,2.885115,3.001085,2.764271,2.734987,2.795648,2.736391,2.642,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647,2.647
2019-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746665,2.99507,2.969434,2.970688,3.001139,2.956697,2.900373,2.969114,2.996827,3.012472,2.874735,2.781467,2.704378,2.663605,2.723319,2.666854,2.583737,2.64,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638,2.638
2019-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.765158,2.9966,2.976439,2.975735,3.010824,2.96534,2.920454,2.993733,3.015804,3.023081,2.884181,2.790168,2.719019,2.672812,2.729848,2.683465,2.63057,2.498894,2.4,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399,2.399
2019-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.804552,3.018442,3.014413,3.01169,3.010606,2.967263,2.931746,3.00209,3.019809,3.022544,2.903631,2.806919,2.743855,2.702179,2.755498,2.714637,2.689094,2.647624,2.348767,2.37,2.37,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366,2.366
2019-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.794596,3.020346,3.045044,3.031419,3.030458,3.002877,2.974656,3.040913,3.054901,3.055302,2.903105,2.805501,2.748724,2.712076,2.760553,2.717034,2.688832,2.635195,2.347867,2.254281,2.22,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221,2.221
2019-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.794768,3.012122,3.030131,3.009909,3.050354,3.029717,3.017238,3.080643,3.092635,3.085808,2.892824,2.793146,2.728568,2.696243,2.738925,2.699436,2.679269,2.652418,2.347347,2.248052,2.348885,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559,2.559
2019-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.854828,3.013448,3.016598,2.995895,3.07028,3.050975,3.034442,3.112443,3.116586,3.100258,2.922072,2.985649,2.860122,2.828708,2.867024,2.832086,2.809647,2.800307,2.496975,2.340361,2.387985,2.354855,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331,2.331
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.945174,3.044856,3.045387,3.028529,3.14023,3.11379,3.095397,3.167609,3.155457,3.139525,2.951575,3.181712,3.036587,2.958216,2.992218,2.95535,2.960219,2.95792,2.666781,2.392325,2.397535,2.392186,2.701285,2.64,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653,2.653
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.133107,3.155939,3.162993,3.157389,3.310201,3.269789,3.245813,3.315588,3.317223,3.25043,3.041219,3.418769,3.24698,3.072151,3.1024,3.060313,3.060922,3.056733,2.796697,2.543348,2.547182,2.547402,2.756055,2.589083,2.22,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219,2.219
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.345604,3.173681,3.201292,3.147926,3.151381,3.145768,3.046412,2.971104,2.726153,2.724696,2.825328,2.708208,2.176397,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.324477,3.105653,3.130295,3.069504,3.071847,3.065227,3.000806,2.959438,2.725998,2.723085,2.722598,2.607572,2.321788,1.94,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.143691,2.828584,2.849891,2.797551,2.802494,2.79553,2.809622,2.797838,2.64666,2.642623,2.628637,2.547097,2.307655,1.96802,1.75,1.74,1.74,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.837622,2.642926,2.659313,2.612797,2.622976,2.616003,2.634877,2.616868,2.406927,2.409236,2.37363,2.347088,2.284811,1.996653,1.8,1.710983,1.73,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74,1.74
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.74383,2.584165,2.597078,2.56011,2.554768,2.536939,2.556743,2.546761,2.407118,2.396356,2.339481,2.337209,2.294021,2.016076,1.93,1.701691,1.878993,1.748,1.748,1.748,1.748,1.748,1.748,1.748,1.748,1.748,1.748,1.748
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.717365,2.560028,2.56994,2.55677,2.556066,2.538677,2.556749,2.547613,2.427429,2.40539,2.337153,2.337515,2.314741,2.24565,1.99,1.742074,1.927104,1.688568,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631,1.631
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.682053,2.668167,2.676035,2.660311,2.666932,2.650069,2.666626,2.657218,2.467744,2.437333,2.356699,2.357845,2.336044,2.394502,2.15,1.892365,2.022863,1.749825,1.607969,1.767,1.767,1.767,1.767,1.767,1.767,1.767,1.767,1.767
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.647719,2.63451,2.640525,2.617875,2.627705,2.612241,2.625166,2.615347,2.468069,2.43273,2.358322,2.356583,2.327659,2.3921,2.26,2.112605,2.078559,1.880625,1.646009,1.863397,2.3,2.3,2.3,2.3,2.3,2.3,2.3,2.3
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6423,2.628556,2.633349,2.611366,2.618226,2.614182,2.623719,2.604548,2.438653,2.399998,2.329332,2.32479,2.309297,2.280038,2.26,2.252628,2.213698,2.061572,1.704071,2.111417,2.311643,1.922,1.922,1.922,1.922,1.922,1.922,1.922
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.756409,2.738927,2.743134,2.724337,2.728533,2.725529,2.7401,2.723633,2.4674,2.424817,2.403094,2.391099,2.340664,2.319053,2.31,2.502663,2.459773,2.252676,1.95441,2.248062,2.521893,2.081966,2.389,2.389,2.389,2.389,2.39,2.39
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969994,2.902379,2.90619,2.883722,2.888735,2.886786,2.897014,2.88331,2.599739,2.551425,2.49639,2.488974,2.411782,2.408742,2.4,2.772632,2.727937,2.67493,2.556311,2.646096,2.921351,2.692359,3.098152,2.61,2.61,2.61,2.61,2.61
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.192711,3.075355,3.078902,3.049304,3.058869,3.060661,3.062096,3.04215,2.769176,2.648702,2.64723,2.637633,2.542544,2.538565,2.53,3.002551,2.944318,2.946484,2.859321,2.944063,3.290992,3.272631,3.31589,2.98,2.59,2.59,2.59,2.59
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.694206,2.678315,2.67,3.122426,3.049337,3.079038,3.043789,3.122132,3.40071,3.382496,3.417812,3.1,3.05,2.713,2.71,2.71
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686001,2.658319,2.65,3.102322,2.998736,3.073915,3.070864,3.140333,3.330532,3.312271,3.340658,3.05,3.01,2.98,5.35,5.35
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.627349,2.608894,2.6,3.06231,2.930877,3.017686,3.049448,3.118815,3.250458,3.232063,3.256034,2.99,2.97,2.87,2.87,2.62
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.438372,2.419971,2.41,2.851656,2.723677,2.919749,2.954182,3.007791,3.020415,3.001737,3.021709,2.95,2.95,2.85,2.85,2.65
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.448817,2.430605,2.42,2.861216,2.74092,2.920176,2.955464,2.997319,3.009198,3.011486,3.02912,2.95,2.95,2.85,2.85,2.71
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.469046,2.451549,2.42,2.864037,2.766654,3.025167,3.064618,3.097172,3.097928,3.021213,3.036366,2.95,2.98,2.93,2.93,2.83
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.479164,2.474443,2.44,2.936352,2.835582,3.038286,3.071274,3.094423,3.087371,3.050973,3.061436,2.97,3.01,2.99,2.99,2.89
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.469233,2.46878,2.44,2.928514,2.836557,3.103845,3.1282,3.14284,3.139721,3.050762,3.052318,2.97,3.01,3.0,3.0,2.9
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.449267,2.451702,2.42,2.910443,2.826581,3.150766,3.17526,3.182203,3.181556,3.070593,3.062108,2.96,2.99,2.99,2.99,2.89
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.46929,2.474632,2.44,2.931115,2.864844,3.178751,3.201368,3.202742,3.2029,3.090297,3.074669,3.0,3.03,3.03,3.03,2.93
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549295,2.556165,2.53,3.031322,2.980927,3.197244,3.217613,3.233404,3.233813,3.130087,3.110278,3.06,3.07,3.07,3.05,2.95
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.660029,2.669101,2.64,3.131653,3.088875,3.246351,3.264244,3.283929,3.284355,3.19996,3.178957,3.15,3.15,3.15,3.1,3.0
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.32,3.32,3.22,3.17
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,3.3,3.18,3.13
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24,3.24,3.13,3.08
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.21,3.21,3.1,3.05
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,3.2,3.09,3.04
