,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
2018-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.7806,287.6943,286.5376,287.9385,287.4814,286.7901,276.1329,277.3163,277.2471,284.2097,286.7624,289.8375,297.9381,287.4901,286.6459,291.2304,318.529,315.0661,318.4327,318.1968,323.4309,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225,326.225
2018-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1985,290.1586,289.7107,291.1082,290.6264,288.9951,279.2679,280.3209,280.1679,284.4941,288.728,292.8754,299.6202,286.7285,285.6985,289.9488,316.7291,313.1219,316.0767,317.2897,323.3789,333.8573,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54,336.54
2018-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.5272,292.437,292.0961,293.5341,293.0099,290.7225,281.2738,282.1771,282.0176,285.9392,290.7381,295.8191,300.7284,287.6018,286.5767,290.9311,317.5487,314.3855,317.242,317.6049,325.445,336.5754,326.7373,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95,329.95
2018-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.4613,294.5522,293.8429,293.9157,293.3806,290.0633,282.1012,282.7974,282.7799,286.5569,291.3345,296.3287,300.6427,285.6459,284.6509,288.3339,313.4727,311.7729,314.587,314.4938,322.9959,332.4022,318.3443,299.7586,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28,312.28
2019-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.4198,282.2582,281.2935,284.2882,305.9267,305.5371,308.3162,308.1025,316.9158,325.6815,316.1811,292.6465,290.273,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975,297.975
2019-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0361,277.5852,276.7187,279.4482,299.5597,299.064,301.811,301.5814,307.5247,317.6073,310.1164,285.4374,280.0992,289.0626,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65,299.65
2019-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.3173,282.2879,281.3785,284.342,303.9082,303.8679,306.5933,306.378,310.9184,320.1693,314.6883,289.6332,285.0717,292.9786,299.2703,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625,307.625
2019-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.3914,281.8857,280.9498,284.0006,300.2713,301.96,304.7248,305.9852,311.6347,317.5295,314.2611,289.0394,286.3764,292.2899,297.6626,307.5556,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1,312.1
2019-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.2714,283.0524,282.1244,285.3371,298.5766,301.0049,303.8151,305.4814,311.6684,314.7054,316.6382,288.4076,286.5567,291.544,296.7364,308.3736,315.8735,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125,316.125
2019-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.6275,285.4418,284.6165,287.8533,299.8939,302.4754,305.267,307.1654,313.3127,315.2868,320.7895,289.7697,288.1968,289.9644,298.0552,309.0296,319.7621,302.8845,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85,308.85
2019-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0799,287.0078,286.0145,289.2268,297.9663,303.7957,306.5026,309.9726,317.8894,318.1317,324.805,294.1713,292.7157,291.6366,299.5223,310.2054,323.54,303.0407,301.6603,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52,304.52
2019-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.5568,289.0847,287.9401,291.1571,298.4851,304.3946,307.053,311.2789,319.8435,319.4286,324.936,296.0428,294.6559,292.4998,300.0761,309.2731,325.0236,308.1184,307.2593,299.6727,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5,300.5
2019-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3213,292.2429,291.166,295.3277,302.2409,306.7093,309.3606,315.3,322.6304,322.0198,325.4464,300.1391,298.8077,296.2503,300.7857,309.3551,326.0346,315.1631,312.3134,303.8484,297.273,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62,301.62
2019-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.3297,292.9584,291.8798,297.3785,301.2593,305.9377,308.593,315.2829,323.5386,322.9462,325.6106,303.3322,303.1516,300.471,303.6829,309.1046,327.5136,319.0804,316.5934,309.7664,300.1024,305.1717,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3,305.3
2019-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.5754,294.2947,293.4579,299.7352,302.3045,308.5688,311.2239,319.6006,326.7621,326.229,325.391,305.5751,307.3186,303.0145,305.9778,310.1304,327.7952,321.5278,319.1738,313.0321,302.3834,305.2082,306.1006,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875,306.875
2019-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.2696,294.0374,293.4114,297.8743,300.0735,311.8579,314.5109,325.059,330.186,329.6731,327.3902,308.423,311.1251,307.6269,308.7942,311.1175,328.3973,322.9629,322.0782,316.2293,306.7562,305.1699,308.1143,310.7934,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5,305.5
2020-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.8275,307.3027,307.9307,309.1032,323.4607,321.0079,321.1633,315.4869,308.0249,300.9642,304.6083,313.714,315.2673,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75,304.75
2020-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.2483,307.2951,307.8998,308.7915,321.6972,320.5857,320.9982,315.4017,308.7331,299.2039,301.5156,310.6611,315.1497,285.7985,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95,290.95
2020-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.9319,312.8773,313.4147,314.2313,326.7423,326.0203,326.4357,320.7556,314.3867,300.7299,302.3916,310.7888,316.4369,286.998,255.4565,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86,272.86
2020-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.1897,314.7104,315.2098,315.9187,328.6026,328.1244,328.3544,322.656,316.3999,297.399,298.7923,304.6889,311.3414,284.2758,238.0578,224.2065,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3,249.3
2020-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.8198,315.9082,316.3481,317.013,329.645,329.4643,329.6512,323.8546,317.6531,294.9892,296.2613,302.462,305.9815,283.148,233.4804,209.9469,213.0695,239.225,239.225,239.225,239.225,239.225,239.225,239.225,239.225,239.225,239.225,239.225
2020-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.5118,316.1271,316.5162,317.162,329.6979,329.7488,329.3125,323.6085,317.4348,295.9145,298.5716,302.6656,307.7673,288.0751,240.4527,206.7737,207.5337,225.2086,240.8,240.8,240.8,240.8,240.8,240.8,240.8,240.8,240.8,240.8
2020-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.1551,315.6168,315.9837,316.5693,329.0492,329.0661,328.3579,322.9207,316.8403,298.6655,300.5294,303.5313,309.9301,292.9044,243.3277,208.3527,209.6379,223.2898,233.9905,243.375,243.375,243.375,243.375,243.375,243.375,243.375,243.375,243.375
2020-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.2805,315.7857,316.1746,316.7411,329.202,329.2388,328.486,323.201,317.6324,302.9484,304.2062,306.7335,310.2594,297.2209,243.6793,211.484,211.6699,223.7276,232.2431,238.559,242.92,242.92,242.92,242.92,242.92,242.92,242.92,242.92
2020-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.7614,316.1713,316.5531,317.1052,329.5603,329.6074,328.8784,323.659,317.9247,305.5881,306.7689,308.911,309.7178,299.8029,243.2252,214.9722,213.389,223.8748,232.1771,238.0726,239.4183,241.375,241.375,241.375,241.375,241.375,241.375,241.375
2020-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.2504,316.7558,317.1434,317.6637,330.1226,330.1978,329.5047,324.2882,318.2757,309.502,310.8948,312.8419,310.6032,301.8896,251.4537,220.3607,216.674,225.1113,236.5536,239.5849,240.388,236.196,238.875,238.875,238.875,238.875,238.875,238.875
2020-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0082,317.4479,317.9901,318.5601,331.0094,331.0095,330.3233,325.1056,318.8784,311.395,312.6998,314.0209,311.7797,303.4841,255.8364,226.2022,221.9116,228.7575,241.4306,242.4768,243.2138,237.8735,234.6734,243.2,243.2,243.2,243.2,243.2
2020-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.3212,319.3653,319.7546,320.2929,332.744,332.6899,331.9706,326.8327,320.4517,313.9042,315.2198,315.329,313.5226,305.6126,258.623,232.7794,228.7372,233.2676,246.7002,246.329,247.7026,243.0857,237.968,254.781,258.475,258.475,258.475,258.475
2021-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.4875,292.0447,248.094,223.3918,219.5476,231.5398,245.7485,244.9534,245.8711,245.1698,243.4845,258.8328,269.0766,268.05,268.05,268.05
2021-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.739,290.9866,251.6422,228.988,223.5376,227.8407,242.7855,241.8546,242.5339,247.7216,245.9499,259.1674,274.8618,273.9551,284.7,284.7
2021-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9035,298.1587,263.4607,243.0767,235.7253,231.9584,246.2976,245.1702,245.6805,247.0278,244.7876,256.7472,275.0343,273.7172,290.6882,315.22
2021-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.5703,300.9503,267.9086,248.583,242.8852,238.1154,250.3945,249.298,249.4638,246.8805,247.0751,252.2747,270.0459,268.4472,292.0589,297.3671
2021-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.6383,302.6218,271.4112,251.2182,250.0084,243.15,253.6253,252.5014,252.5713,249.8744,250.6775,255.2955,269.1591,267.3925,293.7683,296.5615
2021-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7825,303.9029,274.8005,254.3544,255.0021,248.7017,259.0645,258.1196,258.2394,256.402,256.4942,259.5149,269.169,267.3081,292.5915,297.0629
2021-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.7979,303.933,275.608,255.2107,256.4045,250.765,260.8053,259.9234,259.3264,257.3697,257.9628,261.6974,267.7025,267.3089,289.2946,296.0426
2021-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.7726,305.8784,279.2248,258.9209,260.3245,255.1283,264.6311,263.7458,262.1777,261.0606,262.2146,265.4608,269.7933,270.0552,288.0595,297.1965
2021-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.3065,305.4307,280.8814,259.1953,262.2793,257.3105,265.7271,264.081,262.1294,262.3266,263.4585,265.8624,269.4785,270.1156,287.0253,294.751
2021-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.135,308.2538,285.9697,260.7258,266.0605,261.2197,268.4557,267.2136,265.1888,264.4813,265.8082,268.8931,271.0731,271.8239,287.7415,293.3469
2021-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.4797,309.5762,288.2816,261.5165,269.342,264.4927,270.5005,268.7957,266.7515,246.8901,268.4019,272.1988,273.6169,274.4661,290.9931,295.6864
2021-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.0215,311.2783,289.9297,262.6754,272.916,267.9936,272.5204,269.9451,267.8428,267.5936,268.6425,270.9126,272.1245,273.1186,289.8672,294.2438
2022-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.8248,275.956,291.0058,297.7565
2022-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3542,268.5544,282.6952,290.7686
2022-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.1162,271.4304,283.8374,292.3104
2022-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.3028,269.0061,278.9984,284.0589
2022-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.9697,274.357,283.4184,286.7214
2022-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.4961,277.1615,284.6493,287.1838
2022-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.6784,279.4483,287.5292,289.7264
2022-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.7526,280.5069,288.9147,290.9803
2022-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.6384,281.3972,289.9785,292.0109
2022-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.7007,282.4481,291.0808,294.3761
2022-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.7044,285.4214,294.0436,298.0691
2022-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.4948,279.3751,287.9131,292.2583
